g:6825770561884217,Treatment,511
g:6896135670655032,Treatment,22
g:6896135670655032,Treatment,525
g:6825771159573937,Treatment,9
g:6896135670655032,Treatment,150
g:6755400881179690,Treatment,14
g:6896135670655032,Treatment,6
g:6966500020365060,Treatment,313
g:6896135670995112,Treatment,22
g:6966500020365060,Treatment,125
g:6896135137736000,Treatment,61
g:6825771159573937,Treatment,81
g:6896135670655032,Treatment,39
g:6825771159573937,Treatment,14
g:6825771343678067,Treatment,56
g:6896135551041579,Treatment,193
g:6896135670655032,Treatment,204
g:6896135551041579,Treatment,49
g:6896135137736000,Treatment,43
g:6755406703584553,Treatment,191
g:6755406819114489,Treatment,367
g:6825771159573937,Treatment,33
g:6755406703584553,Treatment,20
g:6825771343678067,Treatment,278
g:6896135670655032,Treatment,41
g:6825771159573937,Treatment,10
g:6755406703584553,Treatment,355
g:6966500020365060,Treatment,304
g:6755406819114489,Treatment,195
g:6966499910959506,Treatment,330
g:6896135670655032,Treatment,12
g:6755406703584553,Treatment,6
g:6755406703584553,Treatment,8
g:6896135137736000,Treatment,207
g:6755406819114489,Treatment,77
g:6896135137736000,Treatment,149
g:6966500020365060,Treatment,8
g:6755406819114489,Treatment,177
g:6896135670655032,Treatment,90
g:6966499910959506,Treatment,32
g:6755400881179690,Treatment,384
g:6966500020365060,Treatment,46
g:6966499910959506,Treatment,63
g:6896135670995112,Treatment,191
g:6896135137736000,Treatment,12
g:6896135670995112,Treatment,98
g:6896135670655032,Treatment,151
g:6896135551041579,Treatment,186
g:6825770561884217,Treatment,131
g:6755406819114489,Treatment,12
g:6755406703569274,Treatment,5
g:6755406703569274,Treatment,247
g:6966500020365060,Treatment,258
g:6755406703569274,Treatment,175
g:6896135670655032,Treatment,93
g:6896135670655032,Treatment,35
g:6896135670995112,Treatment,31
g:6966499910959506,Treatment,113
g:6896135551041579,Treatment,181
g:6896135551041579,Treatment,12
g:6755406703584553,Treatment,62
g:6755406703584553,Treatment,39
g:6966500020365060,Treatment,525
g:6966500020365060,Treatment,18
g:6896135670655032,Treatment,119
g:6755400881179690,Treatment,96
g:6966500020365060,Treatment,511
g:6755406819114489,Treatment,101
g:6755406819114489,Treatment,51
g:6755406703584553,Treatment,63
g:6966500020365060,Treatment,55
g:6825770561884217,Treatment,264
g:6825771343678067,Treatment,216
g:6755406819114489,Treatment,197
g:6755406703569274,Treatment,8
g:6755406819114489,Treatment,40
g:6896135670655032,Treatment,120
g:6755400881179690,Treatment,62
g:6755406703569274,Treatment,6
g:6755406703569274,Treatment,55
g:6896135670995112,Treatment,26
g:6896135670995112,Treatment,9
g:6896135551041579,Treatment,143
g:6896135551041579,Treatment,11
g:6896135670995112,Treatment,5
g:6755400881179690,Treatment,22
g:6755400881179690,Treatment,17
g:6825771159573937,Treatment,148
g:6896135670995112,Treatment,134
g:6896135670995112,Treatment,126
g:6755406703584553,Treatment,240
g:6896135670995112,Treatment,15
g:6825771343678067,Treatment,201
g:6825771159573937,Treatment,4
g:6825771159573937,Treatment,28
g:6825771343678067,Treatment,45
g:6896135670655032,Treatment,371
g:6896135670995112,Treatment,38
g:6755406819114489,Treatment,21
g:6825771343678067,Treatment,10
g:6896135670995112,Treatment,62
g:6896135551041579,Treatment,288
g:6755406703569274,Treatment,11
g:6896135670655032,Treatment,95
g:6966499910959506,Treatment,265
g:6825770561884217,Treatment,36
g:6896135670995112,Treatment,11
g:6966500020365060,Treatment,260
g:6896135670655032,Treatment,295
g:6896135670655032,Treatment,90
g:6755406819114489,Treatment,371
g:6896135670655032,Treatment,422
g:6755406819114489,Treatment,205
g:6755406819114489,Treatment,598
g:6825771343678067,Treatment,17
g:6825771343678067,Treatment,40
g:6755406819114489,Treatment,9
g:6896135670655032,Treatment,58
g:6825770561884217,Treatment,9
g:6896135670655032,Treatment,221
g:6825771159573937,Treatment,446
g:6825770561884217,Treatment,84
g:6825771343678067,Treatment,75
g:6755400881179690,Treatment,79
g:6896135670655032,Treatment,16
g:6966499910959506,Treatment,457
g:6825771159573937,Treatment,114
g:6896135551041579,Treatment,95
g:6825771343678067,Treatment,6
g:6755406819114489,Treatment,88
g:6896135670655032,Treatment,69
g:6896135670655032,Treatment,5
g:6896135551041579,Treatment,47
g:6966500020365060,Treatment,66
g:6896135670995112,Treatment,167
g:6966499910959506,Treatment,59
g:6755406703569274,Treatment,23
g:6896135551041579,Treatment,28
g:6755406703584553,Treatment,125
g:6755406703584553,Treatment,5
g:6896135551041579,Treatment,78
g:6896135670995112,Treatment,13
g:6755406703569274,Treatment,155
g:6896135670995112,Treatment,7
g:6896135670655032,Treatment,9
g:6896135670655032,Treatment,115
g:6896135670655032,Treatment,218
g:6896135670655032,Treatment,67
g:6966500020365060,Treatment,144
g:6755406703584553,Treatment,5
g:6896135551041579,Treatment,5
g:6966499910959506,Treatment,19
g:6896135137736000,Treatment,162
g:6825771159573937,Treatment,115
g:6755400881179690,Treatment,83
g:6896135137736000,Treatment,16
g:6755406819114489,Treatment,6
g:6755400881179690,Treatment,98
g:6896135670655032,Treatment,209
g:6966500020365060,Treatment,45
g:6896135670655032,Treatment,76
g:6896135551041579,Treatment,176
g:6966499910959506,Treatment,54
g:6755406703584553,Treatment,150
g:6825771159573937,Treatment,10
g:6755406819114489,Treatment,155
g:6896135670655032,Treatment,12
g:6896135670655032,Treatment,40
g:6966500020365060,Treatment,10
g:6896135551041579,Treatment,265
g:6896135670995112,Treatment,38
g:6896135551041579,Treatment,11
g:6896135137736000,Treatment,535
g:6896135670655032,Treatment,480
g:6755406703569274,Treatment,11
g:6755400881179690,Treatment,109
g:6896135670655032,Treatment,87
g:6755400881179690,Treatment,374
g:6755406703569274,Treatment,35
g:6755406703584553,Treatment,48
g:6896135137736000,Treatment,345
g:6755400881179690,Treatment,468
g:6896135137736000,Treatment,30
g:6755406819114489,Treatment,16
g:6755406819114489,Treatment,58
g:6966499910959506,Treatment,12
g:6825771159573937,Treatment,154
g:6825771159573937,Treatment,550
g:6755406819114489,Treatment,156
g:6896135670655032,Treatment,169
g:6755400881179690,Treatment,43
g:6755400881179690,Treatment,13
g:6755400881179690,Treatment,173
g:6896135137736000,Treatment,261
g:6825771159573937,Treatment,192
g:6966499910959506,Treatment,137
g:6825771159573937,Treatment,5
g:6755406703569274,Treatment,176
g:6755406703569274,Treatment,143
g:6825770561884217,Treatment,181
g:6755406819114489,Treatment,155
g:6825770561884217,Treatment,289
g:6825771343678067,Treatment,448
g:6755406819114489,Treatment,15
g:6755406703584553,Treatment,79
g:6825771343678067,Treatment,160
g:6755406703584553,Treatment,137
g:6896135137736000,Treatment,291
g:6896135670995112,Treatment,18
g:6896135137736000,Treatment,21
g:6896135551041579,Treatment,574
g:6755406703584553,Treatment,83
g:6896135670655032,Treatment,26
g:6966499910959506,Treatment,30
g:6896135137736000,Treatment,33
g:6966500020365060,Treatment,4
g:6825771159573937,Treatment,33
g:6825770561884217,Treatment,4
g:6755406819114489,Treatment,9
g:6755406819114489,Treatment,5
g:6825770561884217,Treatment,4
g:6755406703569274,Treatment,328
g:6755406703584553,Treatment,6
g:6755400881179690,Treatment,21
g:6755400881179690,Treatment,22
g:6966499910959506,Treatment,34
g:6825771343678067,Treatment,37
g:6825770561884217,Treatment,113
g:6825770561884217,Treatment,20
g:6755406703584553,Treatment,11
g:6755406703569274,Treatment,80
g:6755406703584553,Treatment,40
g:6825771159573937,Treatment,10
g:6825771343678067,Treatment,4
g:6755406819114489,Treatment,29
g:6755400881179690,Treatment,192
g:6755400881179690,Treatment,29
g:6755406819114489,Treatment,102
g:6966499910959506,Treatment,19
g:6825770561884217,Treatment,11
g:6896135670995112,Treatment,432
g:6755406703569274,Treatment,198
g:6825771159573937,Treatment,12
g:6825770561884217,Treatment,6
g:6896135551041579,Treatment,66
g:6896135670995112,Treatment,16
g:6896135670655032,Treatment,122
g:6966499910959506,Treatment,59
g:6825771343678067,Treatment,204
g:6755406819114489,Treatment,11
g:6825770561884217,Treatment,11
g:6966499910959506,Treatment,53
g:6896135551041579,Treatment,60
g:6755406703584553,Treatment,204
g:6825771159573937,Treatment,9
g:6825770561884217,Treatment,54
g:6896135137736000,Treatment,394
g:6825770561884217,Treatment,57
g:6896135137736000,Treatment,360
g:6755406703569274,Treatment,215
g:6896135670995112,Treatment,104
g:6896135670995112,Treatment,23
g:6896135137736000,Treatment,20
g:6966500020365060,Treatment,41
g:6755406703569274,Treatment,18
g:6896135137736000,Treatment,17
g:6755406703569274,Treatment,27
g:6755406703584553,Treatment,160
g:6896135137736000,Treatment,390
g:6755406703584553,Treatment,8
g:6755406703584553,Treatment,112
g:6896135137736000,Treatment,4
g:6896135670655032,Treatment,8
g:6896135670995112,Treatment,4
g:6755406703584553,Treatment,34
g:6896135137736000,Treatment,4
g:6966499910959506,Treatment,251
g:6755406703569274,Treatment,128
g:6896135670655032,Treatment,256
g:6755406703584553,Treatment,5
g:6966499910959506,Treatment,181
g:6896135137736000,Treatment,103
g:6896135137736000,Treatment,105
g:6755406703584553,Treatment,6
g:6755406703584553,Treatment,18
g:6755406819114489,Treatment,38
g:6966500020365060,Treatment,64
g:6755406703584553,Treatment,30
g:6966499910959506,Treatment,113
g:6896135670655032,Treatment,45
g:6966500020365060,Treatment,64
g:6755406703584553,Treatment,276
g:6755406703569274,Treatment,115
g:6896135551041579,Treatment,104
g:6825770561884217,Treatment,19
g:6966500020365060,Treatment,6
g:6896135670655032,Treatment,61
g:6825771159573937,Treatment,336
g:6825771159573937,Treatment,50
g:6896135137736000,Treatment,54
g:6966500020365060,Treatment,122
g:6896135137736000,Treatment,6
g:6966500020365060,Treatment,329
g:6825771159573937,Treatment,15
g:6896135670655032,Treatment,67
g:6755406703569274,Treatment,8
g:6966499910959506,Treatment,7
g:6755406819114489,Treatment,54
g:6755406819114489,Treatment,27
g:6755406703569274,Treatment,32
g:6755406703569274,Treatment,325
g:6755406819114489,Treatment,6
g:6755406819114489,Treatment,226
g:6825771159573937,Treatment,187
g:6825771159573937,Treatment,59
g:6755406703584553,Treatment,7
g:6755406703569274,Treatment,108
g:6966499910959506,Treatment,9
g:6896135137736000,Treatment,71
g:6896135137736000,Treatment,21
g:6896135670655032,Treatment,19
g:6966499910959506,Treatment,6
g:6896135551041579,Treatment,76
g:6896135670995112,Treatment,12
g:6755400881179690,Treatment,69
g:6755400881179690,Treatment,30
g:6755400881179690,Treatment,12
g:6896135137736000,Treatment,29
g:6966499910959506,Treatment,27
g:6896135551041579,Treatment,42
g:6755406703584553,Treatment,150
g:6755406703584553,Treatment,74
g:6896135137736000,Treatment,6
g:6896135137736000,Treatment,6
g:6966499910959506,Treatment,145
g:6966499910959506,Treatment,180
g:6966499910959506,Treatment,13
g:6755406703584553,Treatment,8
g:6755406819114489,Treatment,159
g:6755406819114489,Treatment,301
g:6755406703584553,Treatment,7
g:6825770561884217,Treatment,5
g:6755406703584553,Treatment,39
g:6896135137736000,Treatment,243
g:6755406819114489,Treatment,17
g:6896135137736000,Treatment,5
g:6966500020365060,Treatment,79
g:6825771159573937,Treatment,11
g:6755406703569274,Treatment,139
g:6755406703584553,Treatment,9
g:6896135670655032,Treatment,149
g:6966499910959506,Treatment,561
g:6755406703584553,Treatment,117
g:6966499910959506,Treatment,12
g:6755406703584553,Treatment,34
g:6896135551041579,Treatment,4
g:6896135137736000,Treatment,320
g:6755406703584553,Treatment,33
g:6755406703584553,Treatment,10
g:6896135137736000,Treatment,354
g:6755406703569274,Treatment,7
g:6825770561884217,Treatment,7
g:6896135670655032,Treatment,129
g:6825771159573937,Treatment,13
g:6755406703584553,Treatment,182
g:6755406703584553,Treatment,33
g:6896135670995112,Treatment,9
g:6755406703584553,Treatment,137
g:6755400881179690,Treatment,217
g:6966499910959506,Treatment,245
g:6966499910959506,Treatment,88
g:6896135551041579,Treatment,18
g:6896135670655032,Treatment,7
g:6896135670655032,Treatment,86
g:6896135670655032,Treatment,38
g:6896135137736000,Treatment,4
g:6896135137736000,Treatment,5
g:6966499910959506,Treatment,550
g:6966499910959506,Treatment,149
g:6966499910959506,Treatment,10
g:6825771343678067,Treatment,73
g:6896135551041579,Treatment,4
g:6896135670655032,Treatment,6
g:6896135670655032,Treatment,118
g:6825771159573937,Treatment,15
g:6896135137736000,Treatment,302
g:6755400881179690,Treatment,92
g:6896135670655032,Treatment,207
g:6896135670655032,Treatment,9
g:6755406703584553,Treatment,31
g:6896135670655032,Treatment,30
g:6896135670655032,Treatment,17
g:6755406703569274,Treatment,88
g:6755406703569274,Treatment,156
g:6896135551041579,Treatment,4
g:6896135670655032,Treatment,5
g:6825771159573937,Treatment,6
g:6896135137736000,Treatment,61
g:6825771343678067,Treatment,6
g:6755406819114489,Treatment,28
g:6825771343678067,Treatment,47
g:6896135670655032,Treatment,155
g:6896135551041579,Treatment,310
g:6755406703584553,Treatment,16
g:6896135137736000,Treatment,155
g:6896135137736000,Treatment,393
g:6896135137736000,Treatment,7
g:6755400881179690,Treatment,218
g:6896135137736000,Treatment,83
g:6825771159573937,Treatment,42
g:6896135137736000,Treatment,503
g:6896135551041579,Treatment,18
g:6825771159573937,Treatment,47
g:6896135670655032,Treatment,18
g:6755400881179690,Treatment,17
g:6825770561884217,Treatment,106
g:6896135670655032,Treatment,111
g:6755400881179690,Treatment,23
g:6755406703569274,Treatment,411
g:6825771159573937,Treatment,89
g:6755400881179690,Treatment,63
g:6896135137736000,Treatment,311
g:6966500020365060,Treatment,439
g:6755400881179690,Treatment,4
g:6896135551041579,Treatment,377
g:6966499910959506,Treatment,48
g:6755400881179690,Treatment,55
g:6966499910959506,Treatment,23
g:6896135137736000,Treatment,12
g:6755406819114489,Treatment,9
g:6896135551041579,Treatment,8
g:6825770561884217,Treatment,4
g:6755400881179690,Treatment,182
g:6966500020365060,Treatment,132
g:6896135670655032,Treatment,116
g:6755406703569274,Treatment,44
g:6825771343678067,Treatment,149
g:6896135551041579,Treatment,23
g:6755406819114489,Treatment,299
g:6896135551041579,Treatment,10
g:6755406819114489,Treatment,113
g:6755406819114489,Treatment,463
g:6755406703569274,Treatment,154
g:6896135670995112,Treatment,139
g:6896135670995112,Treatment,96
g:6755406819114489,Treatment,33
g:6896135137736000,Treatment,15
g:6896135551041579,Treatment,162
g:6755406703584553,Treatment,151
g:6755406703569274,Treatment,58
g:6896135670995112,Treatment,32
g:6896135670995112,Treatment,64
g:6896135137736000,Treatment,7
g:6896135670995112,Treatment,48
g:6896135670995112,Treatment,107
g:6755406703584553,Treatment,82
g:6896135670655032,Treatment,102
g:6896135670995112,Treatment,30
g:6755406819114489,Treatment,41
g:6896135551041579,Treatment,59
g:6966500020365060,Treatment,231
g:6896135551041579,Treatment,9
g:6896135551041579,Treatment,25
g:6755406703569274,Treatment,4
g:6966499910959506,Treatment,55
g:6825771343678067,Treatment,64
g:6896135670655032,Treatment,10
g:6966499910959506,Treatment,196
g:6825770561884217,Treatment,52
g:6755406703584553,Treatment,26
g:6755406703584553,Treatment,457
g:6825771159573937,Treatment,31
g:6966499910959506,Treatment,235
g:6896135551041579,Treatment,7
g:6896135551041579,Treatment,339
g:6896135551041579,Treatment,110
g:6896135551041579,Treatment,142
g:6755406819114489,Treatment,464
g:6896135551041579,Treatment,90
g:6755406703584553,Treatment,151
g:6966499910959506,Treatment,33
g:6825771159573937,Treatment,44
g:6896135551041579,Treatment,9
g:6896135551041579,Treatment,213
g:6825771343678067,Treatment,14
g:6896135670995112,Treatment,335
g:6966499910959506,Treatment,96
g:6896135137736000,Treatment,139
g:6755406703584553,Treatment,85
g:6896135670995112,Treatment,5
g:6755400881179690,Treatment,91
g:6825770561884217,Treatment,474
g:6896135670655032,Treatment,134
g:6896135137736000,Treatment,166
g:6896135551041579,Treatment,232
g:6896135551041579,Treatment,103
g:6966499910959506,Treatment,22
g:6755406819114489,Treatment,150
g:6825770561884217,Treatment,199
g:6825770561884217,Treatment,104
g:6966499910959506,Treatment,118
g:6825770561884217,Treatment,30
g:6896135670655032,Treatment,157
g:6755406703569274,Treatment,34
g:6896135670655032,Treatment,507
g:6896135670655032,Treatment,235
g:6896135670995112,Treatment,4
g:6896135551041579,Treatment,31
g:6896135551041579,Treatment,324
g:6966499910959506,Treatment,229
g:6896135670655032,Treatment,297
g:6755406703569274,Treatment,360
g:6896135670655032,Treatment,83
g:6966500020365060,Treatment,428
g:6966499910959506,Treatment,217
g:6755406703569274,Treatment,20
g:6896135551041579,Treatment,19
g:6966500020365060,Treatment,25
g:6896135551041579,Treatment,73
g:6966500020365060,Treatment,149
g:6896135551041579,Treatment,7
g:6896135551041579,Treatment,359
g:6755400881179690,Treatment,365
g:6755406703569274,Treatment,47
g:6755406703584553,Treatment,8
g:6755406703584553,Treatment,6
g:6755400881179690,Treatment,44
g:6825771159573937,Treatment,335
g:6755406703584553,Treatment,88
g:6755406703569274,Treatment,11
g:6896135137736000,Treatment,6
g:6896135670655032,Treatment,20
g:6896135551041579,Treatment,65
g:6896135670655032,Treatment,15
g:6755406703584553,Treatment,55
g:6825771159573937,Treatment,11
g:6896135551041579,Treatment,125
g:6825770561884217,Treatment,4
g:6755406703584553,Treatment,4
g:6966499910959506,Treatment,6
g:6755400881179690,Treatment,52
g:6755406703569274,Treatment,107
g:6755406703584553,Treatment,129
g:6825770561884217,Treatment,42
g:6755406819114489,Treatment,260
g:6896135551041579,Treatment,106
g:6755406703584553,Treatment,4
g:6755406703569274,Treatment,79
g:6755400881179690,Treatment,70
g:6896135551041579,Treatment,66
g:6896135551041579,Treatment,9
g:6755406819114489,Treatment,15
g:6896135670655032,Treatment,71
g:6755406703584553,Treatment,306
g:6896135551041579,Treatment,379
g:6896135551041579,Treatment,86
g:6896135551041579,Treatment,20
g:6755400881179690,Treatment,66
g:6755400881179690,Treatment,8
g:6896135670995112,Treatment,7
g:6825771343678067,Treatment,9
g:6896135137736000,Treatment,92
g:6825770561884217,Treatment,15
g:6755406819114489,Treatment,118
g:6755400881179690,Treatment,270
g:6755406703584553,Treatment,78
g:6755406819114489,Treatment,10
g:6896135670655032,Treatment,199
g:6755406819114489,Treatment,7
g:6896135137736000,Treatment,34
g:6896135670655032,Treatment,49
g:6896135670655032,Treatment,221
g:6966499910959506,Treatment,584
g:6966499910959506,Treatment,102
g:6966499910959506,Treatment,20
g:6896135137736000,Treatment,474
g:6825771159573937,Treatment,4
g:6825771159573937,Treatment,502
g:6825771343678067,Treatment,569
g:6966500020365060,Treatment,12
g:6896135551041579,Treatment,327
g:6966499910959506,Treatment,122
g:6825771159573937,Treatment,268
g:6825771159573937,Treatment,11
g:6755406819114489,Treatment,5
g:6825771159573937,Treatment,27
g:6755406703584553,Treatment,5
g:6966500020365060,Treatment,82
g:6755400881179690,Treatment,133
g:6755400881179690,Treatment,115
g:6825771159573937,Treatment,10
g:6966499910959506,Treatment,124
g:6755406703584553,Treatment,109
g:6755406703584553,Treatment,33
g:6825771343678067,Treatment,9
g:6825771343678067,Treatment,69
g:6825770561884217,Treatment,21
g:6755400881179690,Treatment,6
g:6825771159573937,Treatment,16
g:6825770561884217,Treatment,6
g:6755406703584553,Treatment,67
g:6755406703584553,Treatment,145
g:6896135137736000,Treatment,30
g:6825771343678067,Treatment,49
g:6825771159573937,Treatment,20
g:6755406703584553,Treatment,48
g:6755406703584553,Treatment,39
g:6825771343678067,Treatment,134
g:6896135551041579,Treatment,25
g:6896135551041579,Treatment,260
g:6896135670995112,Treatment,6
g:6966499910959506,Treatment,79
g:6896135670995112,Treatment,29
g:6825771159573937,Treatment,32
g:6755406703569274,Treatment,29
g:6896135670655032,Treatment,23
g:6896135137736000,Treatment,231
g:6966500020365060,Treatment,10
g:6755406703569274,Treatment,11
g:6755406819114489,Treatment,23
g:6755406819114489,Treatment,162
g:6755406703569274,Treatment,5
g:6896135137736000,Treatment,4
g:6896135670995112,Treatment,18
g:6896135670995112,Treatment,81
g:6896135670995112,Treatment,16
g:6896135137736000,Treatment,591
g:6896135137736000,Treatment,37
g:6755406703569274,Treatment,5
g:6896135137736000,Treatment,58
g:6825771159573937,Treatment,28
g:6755406703569274,Treatment,8
g:6755406819114489,Treatment,286
g:6896135137736000,Treatment,23
g:6896135137736000,Treatment,4
g:6896135551041579,Treatment,123
g:6896135137736000,Treatment,490
g:6755400881179690,Treatment,44
g:6896135551041579,Treatment,5
g:6896135137736000,Treatment,183
g:6755406703584553,Treatment,85
g:6896135137736000,Treatment,68
g:6755406703584553,Treatment,43
g:6966500020365060,Treatment,94
g:6896135137736000,Treatment,310
g:6896135137736000,Treatment,4
g:6896135137736000,Treatment,289
g:6896135670655032,Treatment,233
g:6896135551041579,Treatment,4
g:6896135670655032,Treatment,8
g:6755406819114489,Treatment,5
g:6896135551041579,Treatment,6
g:6896135551041579,Treatment,433
g:6896135551041579,Treatment,14
g:6896135551041579,Treatment,7
g:6896135137736000,Treatment,85
g:6755406703569274,Treatment,6
g:6896135137736000,Treatment,16
g:6966499910959506,Treatment,186
g:6825770561884217,Treatment,89
g:6825770561884217,Treatment,167
g:6966500020365060,Treatment,5
g:6896135551041579,Treatment,63
g:6896135551041579,Treatment,9
g:6825771159573937,Treatment,4
g:6755406819114489,Treatment,129
g:6896135137736000,Treatment,9
g:6896135551041579,Treatment,8
g:6896135551041579,Treatment,51
g:6896135551041579,Treatment,14
g:6755406703569274,Treatment,60
g:6755406703584553,Treatment,279
g:6896135137736000,Treatment,57
g:6755406703569274,Treatment,156
g:6896135137736000,Treatment,193
g:6755406703569274,Treatment,4
g:6825770561884217,Treatment,7
g:6896135670655032,Treatment,54
g:6755406819114489,Treatment,25
g:6755406703584553,Treatment,188
g:6825770561884217,Treatment,240
g:6896135137736000,Treatment,66
g:6825770561884217,Treatment,5
g:6896135551041579,Treatment,277
g:6755406703569274,Treatment,6
g:6755406703584553,Treatment,29
g:6755400881179690,Treatment,126
g:6896135551041579,Treatment,133
g:6896135551041579,Treatment,88
g:6896135670655032,Treatment,5
g:6896135137736000,Treatment,83
g:6896135670655032,Treatment,238
g:6755400881179690,Treatment,12
g:6755400881179690,Treatment,11
g:6755406703584553,Treatment,109
g:6896135551041579,Treatment,4
g:6896135137736000,Treatment,20
g:6896135137736000,Treatment,6
g:6896135137736000,Treatment,181
g:6896135137736000,Treatment,58
g:6896135137736000,Treatment,109
g:6755406703584553,Treatment,6
g:6755406819114489,Treatment,129
g:6896135551041579,Treatment,10
g:6896135670655032,Treatment,10
g:6896135670655032,Treatment,11
g:6755406819114489,Treatment,257
g:6896135670655032,Treatment,9
g:6755406703569274,Treatment,103
g:6966500020365060,Treatment,11
g:6896135551041579,Treatment,170
g:6896135551041579,Treatment,22
g:6896135551041579,Treatment,154
g:6966499910959506,Treatment,177
g:6966499910959506,Treatment,23
g:6896135137736000,Treatment,150
g:6896135137736000,Treatment,116
g:6896135551041579,Treatment,16
g:6896135551041579,Treatment,27
g:6896135137736000,Treatment,102
g:6755406703569274,Treatment,82
g:6755406703569274,Treatment,6
g:6896135551041579,Treatment,46
g:6896135670655032,Treatment,521
g:6755406703584553,Treatment,37
g:6896135670655032,Treatment,263
g:6896135137736000,Treatment,62
g:6896135670655032,Treatment,558
g:6825770561884217,Treatment,550
g:6966499910959506,Treatment,79
g:6896135670655032,Treatment,418
g:6896135670995112,Treatment,136
g:6896135137736000,Treatment,4
g:6966499910959506,Treatment,6
g:6966499910959506,Treatment,42
g:6825771159573937,Treatment,52
g:6896135670655032,Treatment,10
g:6896135137736000,Treatment,16
g:6896135137736000,Treatment,34
g:6825770561884217,Treatment,20
g:6896135670655032,Treatment,18
g:6966499910959506,Treatment,5
g:6896135137736000,Treatment,11
g:6825770561884217,Treatment,16
g:6966499910959506,Treatment,156
g:6825770561884217,Treatment,139
g:6755406703584553,Treatment,30
g:6825771343678067,Treatment,118
g:6755400881179690,Treatment,5
g:6825770561884217,Treatment,11
g:6825771343678067,Treatment,15
g:6825771343678067,Treatment,4
g:6966499910959506,Treatment,17
g:6896135670655032,Treatment,47
g:6896135670655032,Treatment,121
g:6896135670655032,Treatment,18
g:6755406703584553,Treatment,530
g:6896135551041579,Treatment,30
g:6896135551041579,Treatment,30
g:6896135670655032,Treatment,163
g:6755406703569274,Treatment,169
g:6825771343678067,Treatment,126
g:6755400881179690,Treatment,44
g:6896135137736000,Treatment,5
g:6896135551041579,Treatment,134
g:6896135670655032,Treatment,169
g:6896135551041579,Treatment,9
g:6755406703584553,Treatment,574
g:6896135551041579,Treatment,8
g:6825771159573937,Treatment,20
g:6755406703584553,Treatment,40
g:6896135137736000,Treatment,4
g:6755406703569274,Treatment,54
g:6966500020365060,Treatment,41
g:6896135137736000,Treatment,398
g:6755406703584553,Treatment,115
g:6896135137736000,Treatment,102
g:6896135670655032,Treatment,536
g:6896135137736000,Treatment,60
g:6896135137736000,Treatment,14
g:6755400881179690,Treatment,70
g:6896135137736000,Treatment,104
g:6966499910959506,Treatment,101
g:6896135137736000,Treatment,30
g:6896135137736000,Treatment,17
g:6896135670655032,Treatment,16
g:6755406819114489,Treatment,244
g:6755406819114489,Treatment,32
g:6825770561884217,Treatment,92
g:6755406703569274,Treatment,12
g:6966499910959506,Treatment,62
g:6755406703584553,Treatment,524
g:6755400881179690,Treatment,141
g:6755400881179690,Treatment,38
g:6896135137736000,Treatment,5
g:6896135551041579,Treatment,133
g:6966500020365060,Treatment,19
g:6755400881179690,Treatment,37
g:6825770561884217,Treatment,327
g:6896135551041579,Treatment,195
g:6896135670655032,Treatment,215
g:6896135551041579,Treatment,13
g:6825770561884217,Treatment,28
g:6825770561884217,Treatment,4
g:6825771159573937,Treatment,47
g:6896135137736000,Treatment,138
g:6755406819114489,Treatment,59
g:6755406819114489,Treatment,14
g:6755406703569274,Treatment,12
g:6896135137736000,Treatment,64
g:6896135670655032,Treatment,376
g:6896135670995112,Treatment,94
g:6755406703584553,Treatment,10
g:6825770561884217,Treatment,16
g:6825771159573937,Treatment,18
g:6896135670995112,Treatment,5
g:6896135670995112,Treatment,5
g:6896135551041579,Treatment,106
g:6966500020365060,Treatment,221
g:6825771159573937,Treatment,9
g:6896135551041579,Treatment,73
g:6896135137736000,Treatment,226
g:6896135137736000,Treatment,23
g:6896135670655032,Treatment,10
g:6896135551041579,Treatment,8
g:6825771343678067,Treatment,16
g:6755406703584553,Treatment,168
g:6966499910959506,Treatment,20
g:6966499910959506,Treatment,10
g:6896135670655032,Treatment,12
g:6825771343678067,Treatment,20
g:6896135551041579,Treatment,36
g:6755406819114489,Treatment,131
g:6896135670655032,Treatment,275
g:6896135670655032,Treatment,39
g:6896135670655032,Treatment,28
g:6896135551041579,Treatment,32
g:6755406703569274,Treatment,475
g:6755406703569274,Treatment,6
g:6896135670655032,Treatment,593
g:6825770561884217,Treatment,7
g:6825771159573937,Treatment,94
g:6825771343678067,Treatment,126
g:6755406703569274,Treatment,4
g:6755406703569274,Treatment,36
g:6825771343678067,Treatment,18
g:6755406819114489,Treatment,62
g:6755406819114489,Treatment,161
g:6755406819114489,Treatment,36
g:6755406819114489,Treatment,222
g:6755406703569274,Treatment,8
g:6825771343678067,Treatment,10
g:6896135670655032,Treatment,11
g:6755400881179690,Treatment,141
g:6966499910959506,Treatment,61
g:6755406703584553,Treatment,146
g:6966499910959506,Treatment,64
g:6966499910959506,Treatment,12
g:6825770561884217,Treatment,7
g:6825770561884217,Treatment,71
g:6755406819114489,Treatment,37
g:6966500020365060,Treatment,255
g:6896135670995112,Treatment,278
g:6825770561884217,Treatment,40
g:6825770561884217,Treatment,62
g:6825770561884217,Treatment,176
g:6825770561884217,Treatment,15
g:6825770561884217,Treatment,80
g:6966499910959506,Treatment,322
g:6966500020365060,Treatment,122
g:6825771343678067,Treatment,79
g:6896135551041579,Treatment,9
g:6896135551041579,Treatment,57
g:6896135137736000,Treatment,475
g:6966499910959506,Treatment,6
